signal_idx,source_file,col,start,orig_len
609,resto_columnas.csv,min_q4_2,1024,1024
609,resto_columnas.csv,min_q4_2,1455,1024
610,resto_columnas.csv,min_q4_3,0,1024
610,resto_columnas.csv,min_q4_3,512,1024
610,resto_columnas.csv,min_q4_3,1024,1024
610,resto_columnas.csv,min_q4_3,1455,1024
611,resto_columnas.csv,min_d_q1q2_0,0,1024
611,resto_columnas.csv,min_d_q1q2_0,512,1024
611,resto_columnas.csv,min_d_q1q2_0,1024,1024
611,resto_columnas.csv,min_d_q1q2_0,1455,1024
612,resto_columnas.csv,min_d_q1q2_1,0,1024
612,resto_columnas.csv,min_d_q1q2_1,512,1024
612,resto_columnas.csv,min_d_q1q2_1,1024,1024
612,resto_columnas.csv,min_d_q1q2_1,1455,1024
613,resto_columnas.csv,min_d_q1q2_2,0,1024
613,resto_columnas.csv,min_d_q1q2_2,512,1024
613,resto_columnas.csv,min_d_q1q2_2,1024,1024
613,resto_columnas.csv,min_d_q1q2_2,1455,1024
614,resto_columnas.csv,min_d_q1q2_3,0,1024
614,resto_columnas.csv,min_d_q1q2_3,512,1024
614,resto_columnas.csv,min_d_q1q2_3,1024,1024
614,resto_columnas.csv,min_d_q1q2_3,1455,1024
615,resto_columnas.csv,min_d_q1q3_0,0,1024
615,resto_columnas.csv,min_d_q1q3_0,512,1024
615,resto_columnas.csv,min_d_q1q3_0,1024,1024
615,resto_columnas.csv,min_d_q1q3_0,1455,1024
616,resto_columnas.csv,min_d_q1q3_1,0,1024
616,resto_columnas.csv,min_d_q1q3_1,512,1024
616,resto_columnas.csv,min_d_q1q3_1,1024,1024
616,resto_columnas.csv,min_d_q1q3_1,1455,1024
617,resto_columnas.csv,min_d_q1q3_2,0,1024
617,resto_columnas.csv,min_d_q1q3_2,512,1024
617,resto_columnas.csv,min_d_q1q3_2,1024,1024
617,resto_columnas.csv,min_d_q1q3_2,1455,1024
618,resto_columnas.csv,min_d_q1q3_3,0,1024
618,resto_columnas.csv,min_d_q1q3_3,512,1024
618,resto_columnas.csv,min_d_q1q3_3,1024,1024
618,resto_columnas.csv,min_d_q1q3_3,1455,1024
619,resto_columnas.csv,min_d_q1q4_0,0,1024
619,resto_columnas.csv,min_d_q1q4_0,512,1024
619,resto_columnas.csv,min_d_q1q4_0,1024,1024
619,resto_columnas.csv,min_d_q1q4_0,1455,1024
620,resto_columnas.csv,min_d_q1q4_1,0,1024
620,resto_columnas.csv,min_d_q1q4_1,512,1024
620,resto_columnas.csv,min_d_q1q4_1,1024,1024
620,resto_columnas.csv,min_d_q1q4_1,1455,1024
621,resto_columnas.csv,min_d_q1q4_2,0,1024
621,resto_columnas.csv,min_d_q1q4_2,512,1024
621,resto_columnas.csv,min_d_q1q4_2,1024,1024
621,resto_columnas.csv,min_d_q1q4_2,1455,1024
622,resto_columnas.csv,min_d_q1q4_3,0,1024
622,resto_columnas.csv,min_d_q1q4_3,512,1024
622,resto_columnas.csv,min_d_q1q4_3,1024,1024
622,resto_columnas.csv,min_d_q1q4_3,1455,1024
623,resto_columnas.csv,min_d_q2q3_0,0,1024
623,resto_columnas.csv,min_d_q2q3_0,512,1024
623,resto_columnas.csv,min_d_q2q3_0,1024,1024
623,resto_columnas.csv,min_d_q2q3_0,1455,1024
624,resto_columnas.csv,min_d_q2q3_1,0,1024
624,resto_columnas.csv,min_d_q2q3_1,512,1024
624,resto_columnas.csv,min_d_q2q3_1,1024,1024
624,resto_columnas.csv,min_d_q2q3_1,1455,1024
625,resto_columnas.csv,min_d_q2q3_2,0,1024
625,resto_columnas.csv,min_d_q2q3_2,512,1024
625,resto_columnas.csv,min_d_q2q3_2,1024,1024
625,resto_columnas.csv,min_d_q2q3_2,1455,1024
626,resto_columnas.csv,min_d_q2q3_3,0,1024
626,resto_columnas.csv,min_d_q2q3_3,512,1024
626,resto_columnas.csv,min_d_q2q3_3,1024,1024
626,resto_columnas.csv,min_d_q2q3_3,1455,1024
627,resto_columnas.csv,min_d_q2q4_0,0,1024
627,resto_columnas.csv,min_d_q2q4_0,512,1024
627,resto_columnas.csv,min_d_q2q4_0,1024,1024
627,resto_columnas.csv,min_d_q2q4_0,1455,1024
628,resto_columnas.csv,min_d_q2q4_1,0,1024
628,resto_columnas.csv,min_d_q2q4_1,512,1024
628,resto_columnas.csv,min_d_q2q4_1,1024,1024
628,resto_columnas.csv,min_d_q2q4_1,1455,1024
629,resto_columnas.csv,min_d_q2q4_2,0,1024
629,resto_columnas.csv,min_d_q2q4_2,512,1024
629,resto_columnas.csv,min_d_q2q4_2,1024,1024
629,resto_columnas.csv,min_d_q2q4_2,1455,1024
630,resto_columnas.csv,min_d_q2q4_3,0,1024
630,resto_columnas.csv,min_d_q2q4_3,512,1024
630,resto_columnas.csv,min_d_q2q4_3,1024,1024
630,resto_columnas.csv,min_d_q2q4_3,1455,1024
631,resto_columnas.csv,min_d_q3q4_0,0,1024
631,resto_columnas.csv,min_d_q3q4_0,512,1024
631,resto_columnas.csv,min_d_q3q4_0,1024,1024
631,resto_columnas.csv,min_d_q3q4_0,1455,1024
632,resto_columnas.csv,min_d_q3q4_1,0,1024
632,resto_columnas.csv,min_d_q3q4_1,512,1024
632,resto_columnas.csv,min_d_q3q4_1,1024,1024
632,resto_columnas.csv,min_d_q3q4_1,1455,1024
633,resto_columnas.csv,min_d_q3q4_2,0,1024
633,resto_columnas.csv,min_d_q3q4_2,512,1024
633,resto_columnas.csv,min_d_q3q4_2,1024,1024
633,resto_columnas.csv,min_d_q3q4_2,1455,1024
634,resto_columnas.csv,min_d_q3q4_3,0,1024
634,resto_columnas.csv,min_d_q3q4_3,512,1024
634,resto_columnas.csv,min_d_q3q4_3,1024,1024
634,resto_columnas.csv,min_d_q3q4_3,1455,1024
635,resto_columnas.csv,covM_0_0,0,1024
635,resto_columnas.csv,covM_0_0,512,1024
635,resto_columnas.csv,covM_0_0,1024,1024
635,resto_columnas.csv,covM_0_0,1455,1024
636,resto_columnas.csv,covM_0_1,0,1024
636,resto_columnas.csv,covM_0_1,512,1024
636,resto_columnas.csv,covM_0_1,1024,1024
636,resto_columnas.csv,covM_0_1,1455,1024
637,resto_columnas.csv,covM_0_2,0,1024
637,resto_columnas.csv,covM_0_2,512,1024
637,resto_columnas.csv,covM_0_2,1024,1024
637,resto_columnas.csv,covM_0_2,1455,1024
638,resto_columnas.csv,covM_0_3,0,1024
638,resto_columnas.csv,covM_0_3,512,1024
638,resto_columnas.csv,covM_0_3,1024,1024
638,resto_columnas.csv,covM_0_3,1455,1024
639,resto_columnas.csv,covM_1_1,0,1024
639,resto_columnas.csv,covM_1_1,512,1024
639,resto_columnas.csv,covM_1_1,1024,1024
639,resto_columnas.csv,covM_1_1,1455,1024
640,resto_columnas.csv,covM_1_2,0,1024
640,resto_columnas.csv,covM_1_2,512,1024
640,resto_columnas.csv,covM_1_2,1024,1024
640,resto_columnas.csv,covM_1_2,1455,1024
641,resto_columnas.csv,covM_1_3,0,1024
641,resto_columnas.csv,covM_1_3,512,1024
641,resto_columnas.csv,covM_1_3,1024,1024
641,resto_columnas.csv,covM_1_3,1455,1024
642,resto_columnas.csv,covM_2_2,0,1024
642,resto_columnas.csv,covM_2_2,512,1024
642,resto_columnas.csv,covM_2_2,1024,1024
642,resto_columnas.csv,covM_2_2,1455,1024
643,resto_columnas.csv,covM_2_3,0,1024
643,resto_columnas.csv,covM_2_3,512,1024
643,resto_columnas.csv,covM_2_3,1024,1024
643,resto_columnas.csv,covM_2_3,1455,1024
644,resto_columnas.csv,covM_3_3,0,1024
644,resto_columnas.csv,covM_3_3,512,1024
644,resto_columnas.csv,covM_3_3,1024,1024
644,resto_columnas.csv,covM_3_3,1455,1024
645,resto_columnas.csv,eigenval_0,0,1024
645,resto_columnas.csv,eigenval_0,512,1024
645,resto_columnas.csv,eigenval_0,1024,1024
645,resto_columnas.csv,eigenval_0,1455,1024
646,resto_columnas.csv,eigenval_1,0,1024
646,resto_columnas.csv,eigenval_1,512,1024
646,resto_columnas.csv,eigenval_1,1024,1024
646,resto_columnas.csv,eigenval_1,1455,1024
647,resto_columnas.csv,eigenval_2,0,1024
647,resto_columnas.csv,eigenval_2,512,1024
647,resto_columnas.csv,eigenval_2,1024,1024
647,resto_columnas.csv,eigenval_2,1455,1024
648,resto_columnas.csv,eigenval_3,0,1024
648,resto_columnas.csv,eigenval_3,512,1024
648,resto_columnas.csv,eigenval_3,1024,1024
648,resto_columnas.csv,eigenval_3,1455,1024
649,resto_columnas.csv,logcovM_0_0,0,1024
649,resto_columnas.csv,logcovM_0_0,512,1024
649,resto_columnas.csv,logcovM_0_0,1024,1024
649,resto_columnas.csv,logcovM_0_0,1455,1024
650,resto_columnas.csv,logcovM_0_1,0,1024
650,resto_columnas.csv,logcovM_0_1,512,1024
650,resto_columnas.csv,logcovM_0_1,1024,1024
650,resto_columnas.csv,logcovM_0_1,1455,1024
651,resto_columnas.csv,logcovM_0_2,0,1024
651,resto_columnas.csv,logcovM_0_2,512,1024
651,resto_columnas.csv,logcovM_0_2,1024,1024
651,resto_columnas.csv,logcovM_0_2,1455,1024
652,resto_columnas.csv,logcovM_0_3,0,1024
652,resto_columnas.csv,logcovM_0_3,512,1024
652,resto_columnas.csv,logcovM_0_3,1024,1024
652,resto_columnas.csv,logcovM_0_3,1455,1024
653,resto_columnas.csv,logcovM_1_1,0,1024
653,resto_columnas.csv,logcovM_1_1,512,1024
653,resto_columnas.csv,logcovM_1_1,1024,1024
653,resto_columnas.csv,logcovM_1_1,1455,1024
654,resto_columnas.csv,logcovM_1_2,0,1024
654,resto_columnas.csv,logcovM_1_2,512,1024
654,resto_columnas.csv,logcovM_1_2,1024,1024
654,resto_columnas.csv,logcovM_1_2,1455,1024
655,resto_columnas.csv,logcovM_1_3,0,1024
655,resto_columnas.csv,logcovM_1_3,512,1024
655,resto_columnas.csv,logcovM_1_3,1024,1024
655,resto_columnas.csv,logcovM_1_3,1455,1024
656,resto_columnas.csv,logcovM_2_2,0,1024
656,resto_columnas.csv,logcovM_2_2,512,1024
656,resto_columnas.csv,logcovM_2_2,1024,1024
656,resto_columnas.csv,logcovM_2_2,1455,1024
657,resto_columnas.csv,logcovM_2_3,0,1024
657,resto_columnas.csv,logcovM_2_3,512,1024
657,resto_columnas.csv,logcovM_2_3,1024,1024
657,resto_columnas.csv,logcovM_2_3,1455,1024
658,resto_columnas.csv,logcovM_3_3,0,1024
658,resto_columnas.csv,logcovM_3_3,512,1024
658,resto_columnas.csv,logcovM_3_3,1024,1024
658,resto_columnas.csv,logcovM_3_3,1455,1024
659,resto_columnas.csv,topFreq_1_0,0,1024
659,resto_columnas.csv,topFreq_1_0,512,1024
659,resto_columnas.csv,topFreq_1_0,1024,1024
659,resto_columnas.csv,topFreq_1_0,1455,1024
660,resto_columnas.csv,topFreq_2_0,0,1024
660,resto_columnas.csv,topFreq_2_0,512,1024
660,resto_columnas.csv,topFreq_2_0,1024,1024
660,resto_columnas.csv,topFreq_2_0,1455,1024
661,resto_columnas.csv,topFreq_3_0,0,1024
661,resto_columnas.csv,topFreq_3_0,512,1024
661,resto_columnas.csv,topFreq_3_0,1024,1024
661,resto_columnas.csv,topFreq_3_0,1455,1024
662,resto_columnas.csv,topFreq_4_0,0,1024
662,resto_columnas.csv,topFreq_4_0,512,1024
662,resto_columnas.csv,topFreq_4_0,1024,1024
662,resto_columnas.csv,topFreq_4_0,1455,1024
663,resto_columnas.csv,topFreq_5_0,0,1024
663,resto_columnas.csv,topFreq_5_0,512,1024
663,resto_columnas.csv,topFreq_5_0,1024,1024
663,resto_columnas.csv,topFreq_5_0,1455,1024
664,resto_columnas.csv,topFreq_6_0,0,1024
664,resto_columnas.csv,topFreq_6_0,512,1024
664,resto_columnas.csv,topFreq_6_0,1024,1024
664,resto_columnas.csv,topFreq_6_0,1455,1024
665,resto_columnas.csv,topFreq_7_0,0,1024
665,resto_columnas.csv,topFreq_7_0,512,1024
665,resto_columnas.csv,topFreq_7_0,1024,1024
665,resto_columnas.csv,topFreq_7_0,1455,1024
666,resto_columnas.csv,topFreq_8_0,0,1024
666,resto_columnas.csv,topFreq_8_0,512,1024
666,resto_columnas.csv,topFreq_8_0,1024,1024
666,resto_columnas.csv,topFreq_8_0,1455,1024
667,resto_columnas.csv,topFreq_9_0,0,1024
667,resto_columnas.csv,topFreq_9_0,512,1024
667,resto_columnas.csv,topFreq_9_0,1024,1024
667,resto_columnas.csv,topFreq_9_0,1455,1024
668,resto_columnas.csv,topFreq_10_0,0,1024
668,resto_columnas.csv,topFreq_10_0,512,1024
668,resto_columnas.csv,topFreq_10_0,1024,1024
668,resto_columnas.csv,topFreq_10_0,1455,1024
669,resto_columnas.csv,topFreq_1_1,0,1024
669,resto_columnas.csv,topFreq_1_1,512,1024
669,resto_columnas.csv,topFreq_1_1,1024,1024
669,resto_columnas.csv,topFreq_1_1,1455,1024
670,resto_columnas.csv,topFreq_2_1,0,1024
670,resto_columnas.csv,topFreq_2_1,512,1024
670,resto_columnas.csv,topFreq_2_1,1024,1024
670,resto_columnas.csv,topFreq_2_1,1455,1024
671,resto_columnas.csv,topFreq_3_1,0,1024
671,resto_columnas.csv,topFreq_3_1,512,1024
671,resto_columnas.csv,topFreq_3_1,1024,1024
671,resto_columnas.csv,topFreq_3_1,1455,1024
672,resto_columnas.csv,topFreq_4_1,0,1024
672,resto_columnas.csv,topFreq_4_1,512,1024
672,resto_columnas.csv,topFreq_4_1,1024,1024
672,resto_columnas.csv,topFreq_4_1,1455,1024
673,resto_columnas.csv,topFreq_5_1,0,1024
673,resto_columnas.csv,topFreq_5_1,512,1024
673,resto_columnas.csv,topFreq_5_1,1024,1024
673,resto_columnas.csv,topFreq_5_1,1455,1024
674,resto_columnas.csv,topFreq_6_1,0,1024
674,resto_columnas.csv,topFreq_6_1,512,1024
674,resto_columnas.csv,topFreq_6_1,1024,1024
674,resto_columnas.csv,topFreq_6_1,1455,1024
675,resto_columnas.csv,topFreq_7_1,0,1024
675,resto_columnas.csv,topFreq_7_1,512,1024
675,resto_columnas.csv,topFreq_7_1,1024,1024
675,resto_columnas.csv,topFreq_7_1,1455,1024
676,resto_columnas.csv,topFreq_8_1,0,1024
676,resto_columnas.csv,topFreq_8_1,512,1024
676,resto_columnas.csv,topFreq_8_1,1024,1024
676,resto_columnas.csv,topFreq_8_1,1455,1024
677,resto_columnas.csv,topFreq_9_1,0,1024
677,resto_columnas.csv,topFreq_9_1,512,1024
677,resto_columnas.csv,topFreq_9_1,1024,1024
677,resto_columnas.csv,topFreq_9_1,1455,1024
678,resto_columnas.csv,topFreq_10_1,0,1024
678,resto_columnas.csv,topFreq_10_1,512,1024
678,resto_columnas.csv,topFreq_10_1,1024,1024
678,resto_columnas.csv,topFreq_10_1,1455,1024
679,resto_columnas.csv,topFreq_1_2,0,1024
679,resto_columnas.csv,topFreq_1_2,512,1024
679,resto_columnas.csv,topFreq_1_2,1024,1024
679,resto_columnas.csv,topFreq_1_2,1455,1024
680,resto_columnas.csv,topFreq_2_2,0,1024
680,resto_columnas.csv,topFreq_2_2,512,1024
680,resto_columnas.csv,topFreq_2_2,1024,1024
680,resto_columnas.csv,topFreq_2_2,1455,1024
681,resto_columnas.csv,topFreq_3_2,0,1024
681,resto_columnas.csv,topFreq_3_2,512,1024
681,resto_columnas.csv,topFreq_3_2,1024,1024
681,resto_columnas.csv,topFreq_3_2,1455,1024
682,resto_columnas.csv,topFreq_4_2,0,1024
682,resto_columnas.csv,topFreq_4_2,512,1024
682,resto_columnas.csv,topFreq_4_2,1024,1024
682,resto_columnas.csv,topFreq_4_2,1455,1024
683,resto_columnas.csv,topFreq_5_2,0,1024
683,resto_columnas.csv,topFreq_5_2,512,1024
683,resto_columnas.csv,topFreq_5_2,1024,1024
683,resto_columnas.csv,topFreq_5_2,1455,1024
684,resto_columnas.csv,topFreq_6_2,0,1024
684,resto_columnas.csv,topFreq_6_2,512,1024
684,resto_columnas.csv,topFreq_6_2,1024,1024
684,resto_columnas.csv,topFreq_6_2,1455,1024
685,resto_columnas.csv,topFreq_7_2,0,1024
685,resto_columnas.csv,topFreq_7_2,512,1024
685,resto_columnas.csv,topFreq_7_2,1024,1024
685,resto_columnas.csv,topFreq_7_2,1455,1024
686,resto_columnas.csv,topFreq_8_2,0,1024
686,resto_columnas.csv,topFreq_8_2,512,1024
686,resto_columnas.csv,topFreq_8_2,1024,1024
686,resto_columnas.csv,topFreq_8_2,1455,1024
687,resto_columnas.csv,topFreq_9_2,0,1024
687,resto_columnas.csv,topFreq_9_2,512,1024
687,resto_columnas.csv,topFreq_9_2,1024,1024
687,resto_columnas.csv,topFreq_9_2,1455,1024
688,resto_columnas.csv,topFreq_10_2,0,1024
688,resto_columnas.csv,topFreq_10_2,512,1024
688,resto_columnas.csv,topFreq_10_2,1024,1024
688,resto_columnas.csv,topFreq_10_2,1455,1024
689,resto_columnas.csv,topFreq_1_3,0,1024
689,resto_columnas.csv,topFreq_1_3,512,1024
689,resto_columnas.csv,topFreq_1_3,1024,1024
689,resto_columnas.csv,topFreq_1_3,1455,1024
690,resto_columnas.csv,topFreq_2_3,0,1024
690,resto_columnas.csv,topFreq_2_3,512,1024
690,resto_columnas.csv,topFreq_2_3,1024,1024
690,resto_columnas.csv,topFreq_2_3,1455,1024
691,resto_columnas.csv,topFreq_3_3,0,1024
691,resto_columnas.csv,topFreq_3_3,512,1024
691,resto_columnas.csv,topFreq_3_3,1024,1024
691,resto_columnas.csv,topFreq_3_3,1455,1024
692,resto_columnas.csv,topFreq_4_3,0,1024
692,resto_columnas.csv,topFreq_4_3,512,1024
692,resto_columnas.csv,topFreq_4_3,1024,1024
692,resto_columnas.csv,topFreq_4_3,1455,1024
693,resto_columnas.csv,topFreq_5_3,0,1024
693,resto_columnas.csv,topFreq_5_3,512,1024
693,resto_columnas.csv,topFreq_5_3,1024,1024
693,resto_columnas.csv,topFreq_5_3,1455,1024
694,resto_columnas.csv,topFreq_6_3,0,1024
694,resto_columnas.csv,topFreq_6_3,512,1024
694,resto_columnas.csv,topFreq_6_3,1024,1024
694,resto_columnas.csv,topFreq_6_3,1455,1024
695,resto_columnas.csv,topFreq_7_3,0,1024
695,resto_columnas.csv,topFreq_7_3,512,1024
695,resto_columnas.csv,topFreq_7_3,1024,1024
695,resto_columnas.csv,topFreq_7_3,1455,1024
696,resto_columnas.csv,topFreq_8_3,0,1024
696,resto_columnas.csv,topFreq_8_3,512,1024
696,resto_columnas.csv,topFreq_8_3,1024,1024
696,resto_columnas.csv,topFreq_8_3,1455,1024
697,resto_columnas.csv,topFreq_9_3,0,1024
697,resto_columnas.csv,topFreq_9_3,512,1024
697,resto_columnas.csv,topFreq_9_3,1024,1024
697,resto_columnas.csv,topFreq_9_3,1455,1024
698,resto_columnas.csv,topFreq_10_3,0,1024
698,resto_columnas.csv,topFreq_10_3,512,1024
698,resto_columnas.csv,topFreq_10_3,1024,1024
698,resto_columnas.csv,topFreq_10_3,1455,1024
699,resto_columnas.csv,freq_010_0,0,1024
699,resto_columnas.csv,freq_010_0,512,1024
699,resto_columnas.csv,freq_010_0,1024,1024
699,resto_columnas.csv,freq_010_0,1455,1024
700,resto_columnas.csv,freq_020_0,0,1024
700,resto_columnas.csv,freq_020_0,512,1024
700,resto_columnas.csv,freq_020_0,1024,1024
700,resto_columnas.csv,freq_020_0,1455,1024
701,resto_columnas.csv,freq_030_0,0,1024
701,resto_columnas.csv,freq_030_0,512,1024
701,resto_columnas.csv,freq_030_0,1024,1024
701,resto_columnas.csv,freq_030_0,1455,1024
702,resto_columnas.csv,freq_041_0,0,1024
702,resto_columnas.csv,freq_041_0,512,1024
702,resto_columnas.csv,freq_041_0,1024,1024
702,resto_columnas.csv,freq_041_0,1455,1024
703,resto_columnas.csv,freq_051_0,0,1024
703,resto_columnas.csv,freq_051_0,512,1024
703,resto_columnas.csv,freq_051_0,1024,1024
703,resto_columnas.csv,freq_051_0,1455,1024
704,resto_columnas.csv,freq_061_0,0,1024
704,resto_columnas.csv,freq_061_0,512,1024
704,resto_columnas.csv,freq_061_0,1024,1024
704,resto_columnas.csv,freq_061_0,1455,1024
705,resto_columnas.csv,freq_071_0,0,1024
705,resto_columnas.csv,freq_071_0,512,1024
705,resto_columnas.csv,freq_071_0,1024,1024
705,resto_columnas.csv,freq_071_0,1455,1024
706,resto_columnas.csv,freq_081_0,0,1024
706,resto_columnas.csv,freq_081_0,512,1024
706,resto_columnas.csv,freq_081_0,1024,1024
706,resto_columnas.csv,freq_081_0,1455,1024
707,resto_columnas.csv,freq_091_0,0,1024
707,resto_columnas.csv,freq_091_0,512,1024
707,resto_columnas.csv,freq_091_0,1024,1024
707,resto_columnas.csv,freq_091_0,1455,1024
708,resto_columnas.csv,freq_101_0,0,1024
708,resto_columnas.csv,freq_101_0,512,1024
708,resto_columnas.csv,freq_101_0,1024,1024
708,resto_columnas.csv,freq_101_0,1455,1024
709,resto_columnas.csv,freq_111_0,0,1024
709,resto_columnas.csv,freq_111_0,512,1024
709,resto_columnas.csv,freq_111_0,1024,1024
709,resto_columnas.csv,freq_111_0,1455,1024
710,resto_columnas.csv,freq_122_0,0,1024
710,resto_columnas.csv,freq_122_0,512,1024
710,resto_columnas.csv,freq_122_0,1024,1024
710,resto_columnas.csv,freq_122_0,1455,1024
711,resto_columnas.csv,freq_132_0,0,1024
711,resto_columnas.csv,freq_132_0,512,1024
711,resto_columnas.csv,freq_132_0,1024,1024
711,resto_columnas.csv,freq_132_0,1455,1024
712,resto_columnas.csv,freq_142_0,0,1024
712,resto_columnas.csv,freq_142_0,512,1024
712,resto_columnas.csv,freq_142_0,1024,1024
712,resto_columnas.csv,freq_142_0,1455,1024
713,resto_columnas.csv,freq_152_0,0,1024
713,resto_columnas.csv,freq_152_0,512,1024
713,resto_columnas.csv,freq_152_0,1024,1024
713,resto_columnas.csv,freq_152_0,1455,1024
714,resto_columnas.csv,freq_162_0,0,1024
714,resto_columnas.csv,freq_162_0,512,1024
714,resto_columnas.csv,freq_162_0,1024,1024
714,resto_columnas.csv,freq_162_0,1455,1024
715,resto_columnas.csv,freq_172_0,0,1024
715,resto_columnas.csv,freq_172_0,512,1024
715,resto_columnas.csv,freq_172_0,1024,1024
715,resto_columnas.csv,freq_172_0,1455,1024
716,resto_columnas.csv,freq_182_0,0,1024
716,resto_columnas.csv,freq_182_0,512,1024
716,resto_columnas.csv,freq_182_0,1024,1024
716,resto_columnas.csv,freq_182_0,1455,1024
717,resto_columnas.csv,freq_193_0,0,1024
717,resto_columnas.csv,freq_193_0,512,1024
717,resto_columnas.csv,freq_193_0,1024,1024
717,resto_columnas.csv,freq_193_0,1455,1024
718,resto_columnas.csv,freq_203_0,0,1024
718,resto_columnas.csv,freq_203_0,512,1024
718,resto_columnas.csv,freq_203_0,1024,1024
718,resto_columnas.csv,freq_203_0,1455,1024
719,resto_columnas.csv,freq_213_0,0,1024
719,resto_columnas.csv,freq_213_0,512,1024
719,resto_columnas.csv,freq_213_0,1024,1024
719,resto_columnas.csv,freq_213_0,1455,1024
720,resto_columnas.csv,freq_223_0,0,1024
720,resto_columnas.csv,freq_223_0,512,1024
720,resto_columnas.csv,freq_223_0,1024,1024
720,resto_columnas.csv,freq_223_0,1455,1024
721,resto_columnas.csv,freq_233_0,0,1024
721,resto_columnas.csv,freq_233_0,512,1024
721,resto_columnas.csv,freq_233_0,1024,1024
721,resto_columnas.csv,freq_233_0,1455,1024
722,resto_columnas.csv,freq_243_0,0,1024
722,resto_columnas.csv,freq_243_0,512,1024
722,resto_columnas.csv,freq_243_0,1024,1024
722,resto_columnas.csv,freq_243_0,1455,1024
723,resto_columnas.csv,freq_253_0,0,1024
723,resto_columnas.csv,freq_253_0,512,1024
723,resto_columnas.csv,freq_253_0,1024,1024
723,resto_columnas.csv,freq_253_0,1455,1024
724,resto_columnas.csv,freq_264_0,0,1024
724,resto_columnas.csv,freq_264_0,512,1024
724,resto_columnas.csv,freq_264_0,1024,1024
724,resto_columnas.csv,freq_264_0,1455,1024
725,resto_columnas.csv,freq_274_0,0,1024
725,resto_columnas.csv,freq_274_0,512,1024
725,resto_columnas.csv,freq_274_0,1024,1024
725,resto_columnas.csv,freq_274_0,1455,1024
726,resto_columnas.csv,freq_284_0,0,1024
726,resto_columnas.csv,freq_284_0,512,1024
726,resto_columnas.csv,freq_284_0,1024,1024
726,resto_columnas.csv,freq_284_0,1455,1024
727,resto_columnas.csv,freq_294_0,0,1024
727,resto_columnas.csv,freq_294_0,512,1024
727,resto_columnas.csv,freq_294_0,1024,1024
727,resto_columnas.csv,freq_294_0,1455,1024
728,resto_columnas.csv,freq_304_0,0,1024
728,resto_columnas.csv,freq_304_0,512,1024
728,resto_columnas.csv,freq_304_0,1024,1024
728,resto_columnas.csv,freq_304_0,1455,1024
729,resto_columnas.csv,freq_314_0,0,1024
729,resto_columnas.csv,freq_314_0,512,1024
729,resto_columnas.csv,freq_314_0,1024,1024
729,resto_columnas.csv,freq_314_0,1455,1024
730,resto_columnas.csv,freq_324_0,0,1024
730,resto_columnas.csv,freq_324_0,512,1024
730,resto_columnas.csv,freq_324_0,1024,1024
730,resto_columnas.csv,freq_324_0,1455,1024
731,resto_columnas.csv,freq_334_0,0,1024
731,resto_columnas.csv,freq_334_0,512,1024
731,resto_columnas.csv,freq_334_0,1024,1024
731,resto_columnas.csv,freq_334_0,1455,1024
732,resto_columnas.csv,freq_345_0,0,1024
732,resto_columnas.csv,freq_345_0,512,1024
732,resto_columnas.csv,freq_345_0,1024,1024
732,resto_columnas.csv,freq_345_0,1455,1024
733,resto_columnas.csv,freq_355_0,0,1024
733,resto_columnas.csv,freq_355_0,512,1024
733,resto_columnas.csv,freq_355_0,1024,1024
733,resto_columnas.csv,freq_355_0,1455,1024
734,resto_columnas.csv,freq_365_0,0,1024
734,resto_columnas.csv,freq_365_0,512,1024
734,resto_columnas.csv,freq_365_0,1024,1024
734,resto_columnas.csv,freq_365_0,1455,1024
735,resto_columnas.csv,freq_375_0,0,1024
735,resto_columnas.csv,freq_375_0,512,1024
735,resto_columnas.csv,freq_375_0,1024,1024
735,resto_columnas.csv,freq_375_0,1455,1024
736,resto_columnas.csv,freq_385_0,0,1024
736,resto_columnas.csv,freq_385_0,512,1024
736,resto_columnas.csv,freq_385_0,1024,1024
736,resto_columnas.csv,freq_385_0,1455,1024
737,resto_columnas.csv,freq_395_0,0,1024
737,resto_columnas.csv,freq_395_0,512,1024
737,resto_columnas.csv,freq_395_0,1024,1024
737,resto_columnas.csv,freq_395_0,1455,1024
738,resto_columnas.csv,freq_405_0,0,1024
738,resto_columnas.csv,freq_405_0,512,1024
738,resto_columnas.csv,freq_405_0,1024,1024
738,resto_columnas.csv,freq_405_0,1455,1024
739,resto_columnas.csv,freq_416_0,0,1024
739,resto_columnas.csv,freq_416_0,512,1024
739,resto_columnas.csv,freq_416_0,1024,1024
739,resto_columnas.csv,freq_416_0,1455,1024
740,resto_columnas.csv,freq_426_0,0,1024
740,resto_columnas.csv,freq_426_0,512,1024
740,resto_columnas.csv,freq_426_0,1024,1024
740,resto_columnas.csv,freq_426_0,1455,1024
741,resto_columnas.csv,freq_436_0,0,1024
741,resto_columnas.csv,freq_436_0,512,1024
741,resto_columnas.csv,freq_436_0,1024,1024
741,resto_columnas.csv,freq_436_0,1455,1024
742,resto_columnas.csv,freq_446_0,0,1024
742,resto_columnas.csv,freq_446_0,512,1024
742,resto_columnas.csv,freq_446_0,1024,1024
742,resto_columnas.csv,freq_446_0,1455,1024
743,resto_columnas.csv,freq_456_0,0,1024
743,resto_columnas.csv,freq_456_0,512,1024
743,resto_columnas.csv,freq_456_0,1024,1024
743,resto_columnas.csv,freq_456_0,1455,1024
